year,quarter,quarter_qf,nhs_health_board,hbqf,location,location_qf,admission_type,admission_type_qf,sex,age,episodes,length_of_episode,average_length_of_episode,average_length_of_episode_qf,stays,length_of_stay,average_length_of_stay,average_length_of_stay_qf,pre_post_2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1736,4624,2.66359447004608,NA,1376,3181,2.31177325581395,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1522,4788,3.14586070959264,NA,1226,3842,3.13376835236542,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1582,4480,2.83185840707965,NA,1320,3523,2.66893939393939,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1844,5244,2.84381778741866,NA,1499,4287,2.85990660440294,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1671,4150,2.48354278874925,NA,1385,3965,2.86281588447653,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1557,4252,2.73089274245344,NA,1236,3199,2.58818770226537,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1563,4273,2.73384516954575,NA,1263,3230,2.55740300870942,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1654,4907,2.96674727932285,NA,1339,4005,2.99103808812547,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1766,4484,2.53907134767837,NA,1443,3321,2.3014553014553,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1488,4358,2.92876344086022,NA,1193,3018,2.52975691533948,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1509,3682,2.44002650762094,NA,1244,3179,2.55546623794212,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,842,2686,3.19002375296912,NA,616,1778,2.88636363636364,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1221,3714,3.04176904176904,NA,987,3335,3.37892603850051,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1169,3215,2.75021385799829,NA,909,2036,2.23982398239824,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1086,2970,2.73480662983425,NA,838,2203,2.62887828162291,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1361,3613,2.65466568699486,NA,1089,2646,2.4297520661157,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1229,2886,2.34825061025224,NA,1003,2265,2.25822532402792,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1067,3294,3.08716026241799,NA,789,1917,2.42965779467681,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1172,3727,3.18003412969283,NA,908,2943,3.24118942731278,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1347,4074,3.02449888641425,NA,1046,2713,2.59369024856597,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Female,0-9,1386,3293,2.37590187590188,NA,1129,2420,2.14348981399469,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,3292,6872,2.08748481166464,NA,2645,7046,2.66389413988658,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,3188,6338,1.98808030112923,NA,2537,5969,2.35277887268427,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,3092,5901,1.90847347994825,NA,2498,5648,2.26100880704564,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,3203,6507,2.03153293787075,NA,2611,6025,2.30754500191498,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,3278,5720,1.74496644295302,NA,2638,5583,2.11637604245641,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,3054,5845,1.91388343156516,NA,2445,5977,2.44458077709611,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,3153,6497,2.06057722803679,NA,2505,5766,2.30179640718563,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,3168,5576,1.76010101010101,NA,2472,5357,2.167071197411,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,3347,6039,1.80430236032268,NA,2637,5561,2.10883579825559,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,2994,5160,1.72344689378758,NA,2320,4858,2.09396551724138,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,2833,5052,1.78326861983763,NA,2196,5394,2.45628415300546,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,1640,2579,1.57256097560976,NA,1223,2475,2.02371218315617,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,2273,3879,1.7065552133744,NA,1807,3573,1.97731045932485,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,2347,5953,2.53642948444823,NA,1809,5567,3.07739082365948,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,2066,3498,1.69312681510165,NA,1580,3370,2.13291139240506,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,2663,4690,1.76117161096508,NA,2070,4510,2.17874396135266,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,2392,4346,1.81688963210702,NA,1879,4074,2.16817456093667,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,2457,4308,1.75335775335775,NA,1936,4832,2.49586776859504,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,2372,4043,1.70446880269814,NA,1881,3732,1.98405103668262,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,2491,4759,1.91047771979125,NA,1929,5016,2.60031104199067,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Female,10-19,2402,4449,1.85220649458784,NA,1869,4755,2.54414125200642,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,7534,14051,1.8650119458455,NA,5770,15709,2.72253032928943,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,7183,13289,1.8500626479187,NA,5482,13729,2.50437796424663,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,6896,12860,1.86484918793503,NA,5225,12442,2.38124401913876,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,7430,13734,1.84845222072678,NA,5673,13655,2.40701568834832,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,7464,13463,1.80372454448017,NA,5626,13581,2.41397084962673,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,7410,12860,1.73549257759784,NA,5612,13000,2.31646471846044,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,7369,12711,1.72492875559777,NA,5604,12860,2.29478943611706,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,7771,14373,1.84956891005019,NA,5809,14076,2.42313651230849,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,8101,14461,1.78508826070855,NA,5983,14543,2.43072037439412,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,7412,13276,1.79114948731786,NA,5551,12870,2.31850117096019,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,6918,13279,1.91948540040474,NA,5143,13542,2.63309352517986,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,5117,8150,1.59273011530193,NA,3628,7671,2.11438809261301,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,6243,11032,1.76709915104918,NA,4542,10226,2.2514310876266,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,6023,10636,1.76589739332559,NA,4448,11621,2.61263489208633,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,5746,9461,1.64653672119735,NA,4240,9473,2.23419811320755,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,6716,11416,1.6998213222156,NA,4879,10740,2.20127075220332,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,6487,11537,1.77848003699707,NA,4659,11848,2.54303498604851,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,5817,11016,1.89375966993296,NA,4322,11140,2.57751041184637,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,5447,9407,1.72700569120617,NA,3966,9327,2.3517397881997,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,5453,10790,1.97872730607005,NA,3994,10995,2.75287931897847,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Female,20-29,5530,9843,1.77992766726944,NA,4033,10088,2.50136374907017,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,8493,18089,2.1298716590133,NA,6178,19049,3.08336031078019,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,8235,17904,2.17413479052823,NA,5968,18120,3.03619302949062,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,8329,17649,2.1189818705727,NA,6019,17517,2.9102841003489,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,8447,18724,2.21664496270865,NA,6212,18362,2.95589182227946,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,8582,18021,2.09986017245397,NA,6251,18418,2.94640857462806,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,8348,18957,2.27084331576425,NA,6029,18690,3.10001658649859,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,8489,18755,2.20932972081517,NA,6138,18083,2.94607363962203,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,9105,19939,2.18989566172433,NA,6574,19480,2.96318831761485,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,9325,20206,2.16686327077748,NA,6699,20454,3.05329153605016,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,8864,19186,2.16448555956679,NA,6288,18814,2.99204834605598,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,8509,18027,2.11858032671289,NA,6046,18851,3.11792920939464,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,6424,11476,1.78642590286426,NA,4391,11415,2.59963561831018,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,8212,16062,1.95591816853385,NA,5764,16701,2.89746703678001,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,7796,16733,2.14635710620831,NA,5437,16807,3.09122677947397,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,7604,14579,1.91728037874803,NA,5265,14523,2.75840455840456,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,8884,17370,1.95520036019811,NA,6151,16702,2.71533084051374,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,8593,17971,2.09135342720819,NA,5916,18111,3.06135902636917,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,7763,17775,2.28970758727296,NA,5433,17029,3.13436407141542,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,7594,17117,2.25401632868054,NA,5277,16527,3.13189312109153,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,7692,17642,2.29355174206968,NA,5387,18172,3.37330610729534,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Female,30-39,7769,17428,2.24327455270949,NA,5375,18555,3.45209302325581,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,11282,29816,2.64279383088105,NA,7845,29975,3.82090503505417,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,10653,27052,2.53937857880409,NA,7420,27249,3.67237196765499,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,10639,29138,2.73879123977817,NA,7306,29059,3.97741582261155,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,10811,28271,2.6150217371196,NA,7492,28356,3.78483715963695,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,10873,31747,2.91980134277568,NA,7579,32145,4.24132471302283,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,10498,27552,2.62449990474376,NA,7266,27554,3.79218276906138,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,10691,27268,2.55055654288654,NA,7294,27230,3.73320537428023,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,11012,26946,2.44696694515074,NA,7605,27213,3.57830374753452,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,11231,28288,2.51874276555961,NA,7567,28320,3.74256640676622,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,10802,28004,2.59248287354194,NA,7222,28558,3.95430628634727,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,9694,25170,2.59645141324531,NA,6537,25185,3.85268471776044,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,7807,16921,2.16741385935699,NA,5047,16378,3.2450960966911,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,9671,23152,2.3939613276807,NA,6324,22739,3.59566729917774,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,9202,23833,2.58998043903499,NA,6075,24446,4.0240329218107,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,9262,24198,2.6126106672425,NA,6043,23935,3.96078106900546,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,10856,25476,2.34672070744289,NA,7083,25440,3.59169843286743,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,9986,25815,2.58511916683357,NA,6550,25963,3.96381679389313,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,9453,25358,2.68253464508622,NA,6178,25491,4.1260925865976,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,8697,24381,2.80338047602622,NA,5712,24002,4.20203081232493,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,8804,23731,2.69547932757837,NA,5914,24392,4.12445045654379,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Female,40-49,9178,24918,2.71497058182611,NA,5936,24452,4.11927223719677,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,17737,55238,3.11428088177257,NA,11882,54299,4.56985356000673,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,17675,54774,3.09895332390382,NA,11785,54222,4.60093338990242,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,17464,54847,3.14057489693083,NA,11528,55580,4.82130464954892,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,17434,53704,3.08041757485373,NA,11691,53278,4.55718073731931,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,17443,52869,3.03095797741214,NA,11447,52162,4.55682711627501,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,17626,55085,3.1252127538863,NA,11637,56905,4.89000601529604,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,17979,53396,2.9699093386729,NA,11855,53640,4.52467313369886,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,18013,52245,2.90040526286571,NA,11884,50045,4.21112420060586,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,18078,51143,2.82901869675849,NA,11891,51780,4.35455386426709,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,18034,52149,2.891704558057,NA,11566,51927,4.48962476223413,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,16872,53011,3.141951161688,NA,10762,56683,5.26695781453261,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,13059,36180,2.77050310130944,NA,7739,35708,4.61403282077788,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,15872,44879,2.82755796370968,NA,9800,43929,4.48255102040816,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,16217,49170,3.03200345316643,NA,10021,48019,4.7918371420018,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,15852,49738,3.13764824627807,NA,9489,50993,5.373906628728,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,17612,52609,2.98711106064047,NA,11020,53330,4.83938294010889,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,16632,53271,3.20292207792208,NA,10194,53870,5.28448106729449,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,15622,53032,3.39469978235821,NA,9666,53213,5.5051727705359,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,15016,48488,3.22908897176345,NA,9208,47787,5.18972632493484,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,15672,49892,3.18351199591628,NA,9633,51933,5.39115540330115,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Female,50-59,15540,52426,3.37361647361647,NA,9730,53402,5.48838643371017,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,20424,77503,3.79470231100666,NA,12734,77654,6.09816239987435,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,21212,82862,3.90637375070715,NA,13098,82436,6.29378531073446,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,21466,80660,3.75757011087301,NA,12966,82859,6.3904828011723,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,21073,78830,3.74080577041712,NA,13075,81542,6.23648183556405,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,20714,74792,3.61069807859419,NA,12881,75044,5.82594519059079,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,21580,79565,3.68697868396664,NA,13164,79842,6.06517775752051,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,21681,79711,3.6765370600987,NA,13171,80125,6.0834408928707,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,22331,83440,3.73650978460436,NA,13592,84683,6.23035609181872,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,22266,79769,3.58254738165813,NA,13542,82977,6.1273814798405,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,23151,80207,3.46451557168157,NA,13686,80882,5.90983486774806,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,20966,81667,3.89521129447677,NA,12278,82637,6.73049356572732,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,15835,51736,3.26719292706031,NA,8482,52747,6.21869842018392,NA,post 2020
