year,quarter,quarter_qf,nhs_health_board,hbqf,location,location_qf,admission_type,admission_type_qf,sex,age,episodes,length_of_episode,average_length_of_episode,average_length_of_episode_qf,stays,length_of_stay,average_length_of_stay,average_length_of_stay_qf,pre_post_2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,19244,65755,3.41690916649345,NA,11005,67053,6.09295774647887,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,18962,67596,3.56481383820272,NA,10793,67576,6.26109515426665,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,18729,67481,3.60302205136419,NA,10469,68925,6.58372337377018,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,20932,71306,3.40655455761513,NA,12162,70790,5.8205887189607,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,20950,76679,3.6600954653938,NA,11945,77066,6.45173712850565,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,20439,79447,3.88702969812613,NA,11595,80107,6.90875377317809,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,19639,73751,3.75533377463211,NA,11056,72958,6.5989507959479,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,20992,78640,3.74618902439024,NA,11859,79922,6.73935407707227,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Female,60-69,21135,80129,3.79129406198249,NA,12298,82243,6.68751016425435,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,27163,128475,4.72977947943894,NA,15156,132221,8.72400369490631,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,28510,132364,4.64272185198176,NA,15818,137294,8.67960551270704,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,29311,135605,4.62642011531507,NA,15865,137218,8.64910179640719,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,28258,131835,4.66540448722486,NA,15823,138296,8.74018833343866,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,27499,124193,4.51627331902978,NA,15482,126316,8.1588941997158,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,28983,129900,4.48193768760998,NA,16006,133589,8.34618268149444,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,28791,126725,4.40154909520336,NA,15970,130423,8.16675015654352,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,29282,126944,4.33522300389318,NA,16103,128426,7.9752841085512,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,29898,129119,4.31865007692822,NA,16085,131092,8.14995337270749,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,31173,135846,4.35780964296025,NA,16731,140079,8.37242244934553,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,28506,134081,4.70360625833158,NA,15086,140213,9.2942463210924,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,20980,85454,4.07311725452812,NA,10226,91771,8.97428124388813,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,26200,103400,3.94656488549618,NA,13391,104060,7.77089089687103,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,26509,115980,4.37511788449206,NA,13594,116982,8.60541415330293,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,25500,116023,4.54992156862745,NA,12623,119225,9.44506060365999,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,28396,116770,4.1121989012537,NA,14690,118830,8.08917631041525,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,27556,121193,4.39806212803019,NA,14315,121628,8.49654208871813,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,27474,127763,4.65032394263667,NA,13878,127788,9.20795503674881,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,25944,124567,4.8013798951588,NA,13204,127769,9.67653741290518,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,27833,130916,4.70362519311609,NA,14353,138915,9.67846443252282,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Female,70-79,27443,126780,4.61975731516234,NA,14426,133671,9.26597809510606,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,27480,156826,5.70691411935953,NA,13361,162625,12.1716188908016,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,29539,167352,5.66545922339957,NA,14183,176163,12.4207149404216,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,29655,176670,5.95751138088012,NA,14338,187952,13.1086622959967,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,27551,165465,6.00577111538601,NA,13770,176876,12.8450254175744,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,26861,153568,5.717136368713,NA,13377,161801,12.0954623607685,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,28750,163213,5.67697391304348,NA,14117,172296,12.2048593893887,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,28361,166845,5.88290257748316,NA,14084,177925,12.6331297926725,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,28817,160104,5.55588714994621,NA,13879,166692,12.0103753872757,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,29652,158143,5.33329960879536,NA,14044,164963,11.7461549416121,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,31668,167886,5.30143993937097,NA,14756,175164,11.8706966657631,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,29523,180607,6.11750160891508,NA,13878,193179,13.9198011240813,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,22561,109335,4.84619476087053,NA,9700,117820,12.1463917525773,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,26829,132286,4.93070930709307,NA,12094,135441,11.199024309575,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,27881,150015,5.38054589146731,NA,12315,150076,12.1864393016646,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,26476,150851,5.69765070252304,NA,11431,156699,13.7082494969819,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,28866,149721,5.18675950945749,NA,13215,160738,12.1632992811199,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,27698,151919,5.48483645028522,NA,12639,155042,12.2669514993275,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,28446,165024,5.80130774098291,NA,12779,171688,13.4351670709758,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,27705,167696,6.05291463634723,NA,12179,173777,14.2685770588718,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,28466,166607,5.85284198693178,NA,12702,178682,14.0672335065344,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Female,80-89,27528,165867,6.02539232781168,NA,12416,176049,14.1792042525773,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,8475,59887,7.06631268436578,NA,3816,61849,16.2078092243187,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9287,65015,7.00064606439108,NA,4152,69171,16.6596820809249,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9544,66580,6.97611064543169,NA,4320,72370,16.7523148148148,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,8180,57395,7.01650366748166,NA,3777,62393,16.5191951284088,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,8270,59688,7.2174123337364,NA,3743,61018,16.3018968741651,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9057,61705,6.81296234956387,NA,4141,66942,16.1656604684859,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9012,62213,6.90335108743897,NA,4171,67770,16.247902181731,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9010,59765,6.63318534961154,NA,4055,65369,16.1205918618989,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9226,59825,6.48439193583351,NA,4101,63044,15.3728358936845,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,10115,63649,6.29253583786456,NA,4327,67323,15.558816732147,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9641,69595,7.21864951768489,NA,4195,76119,18.1451728247914,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,7082,38335,5.4130189212087,NA,2799,41989,15.0014290818149,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,8556,47514,5.55329593267882,NA,3563,48836,13.7064271681168,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9264,55241,5.96297495682211,NA,3627,54895,15.1350978770334,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9190,60261,6.55723612622416,NA,3708,63407,17.1000539374326,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9135,54304,5.94460864805692,NA,3809,56820,14.9173011289052,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9040,56130,6.20907079646018,NA,3687,56535,15.33360455655,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9450,63334,6.70201058201058,NA,3852,66758,17.3307372793354,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9766,67640,6.92607003891051,NA,3820,69920,18.303664921466,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9879,68093,6.8927016904545,NA,3929,72939,18.5642657164673,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Female,90 Plus,9652,66790,6.91980936593452,NA,3904,74479,19.077612704918,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,2261,6177,2.73197700132685,NA,1893,5301,2.80031695721078,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,1976,6032,3.05263157894737,NA,1600,4292,2.6825,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,2187,6106,2.79195244627343,NA,1750,4308,2.46171428571429,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,2434,5965,2.4506984387839,NA,2004,4819,2.40469061876248,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,2255,6464,2.86651884700665,NA,1860,4729,2.54247311827957,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,1921,5125,2.66788131181676,NA,1554,3977,2.55920205920206,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,2073,6227,3.00385914134105,NA,1623,4976,3.06592729513247,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,2290,5604,2.4471615720524,NA,1854,4441,2.39536138079827,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,2224,4837,2.17491007194245,NA,1866,4033,2.16130760986066,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,1840,4364,2.37173913043478,NA,1496,3925,2.62366310160428,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,1812,4575,2.52483443708609,NA,1496,3182,2.12700534759358,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,1055,3536,3.35165876777251,NA,790,2063,2.61139240506329,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,1580,4870,3.08227848101266,NA,1323,3030,2.29024943310658,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,1626,4047,2.48892988929889,NA,1301,4970,3.82013835511145,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,1439,4086,2.83947185545518,NA,1188,2520,2.12121212121212,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,1789,3871,2.16377864728899,NA,1467,2885,1.96659850034083,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,1666,3937,2.36314525810324,NA,1350,2864,2.12148148148148,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,1500,4230,2.82,NA,1161,2795,2.40740740740741,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,1522,3683,2.41984231274639,NA,1222,3204,2.62193126022913,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,1623,4761,2.93345656192237,NA,1264,3359,2.65743670886076,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Male,0-9,1748,4655,2.66304347826087,NA,1389,3383,2.43556515478762,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,3200,6300,1.96875,NA,2559,5717,2.23407581086362,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,3046,6346,2.08338804990151,NA,2476,5605,2.26373182552504,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2794,6001,2.14781675017896,NA,2230,5429,2.43452914798206,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2903,5384,1.85463313813297,NA,2379,4925,2.07019756200084,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,3027,5774,1.90749917409977,NA,2461,5822,2.36570499796831,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2887,5580,1.93280221683408,NA,2327,5234,2.24924795874517,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2688,5003,1.86123511904762,NA,2182,4538,2.07974335472044,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2990,6112,2.04414715719064,NA,2372,5391,2.27276559865093,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,3021,5719,1.89308176100629,NA,2438,5491,2.25225594749795,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2693,5554,2.06238395841069,NA,2172,5208,2.39779005524862,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2653,5635,2.12401055408971,NA,2104,5603,2.66302281368821,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,1638,3248,1.98290598290598,NA,1242,2756,2.21900161030596,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2483,4170,1.67942005638341,NA,1963,3966,2.02037697401936,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2108,4296,2.03795066413662,NA,1699,4243,2.49735138316657,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,1904,4420,2.32142857142857,NA,1456,3990,2.74038461538462,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2456,4314,1.75651465798046,NA,1970,4494,2.28121827411168,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2464,4882,1.98133116883117,NA,1960,4422,2.25612244897959,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2212,5296,2.39421338155515,NA,1814,4962,2.73539140022051,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2152,3759,1.74674721189591,NA,1731,3447,1.99133448873484,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2184,3658,1.67490842490842,NA,1781,3308,1.85738349241999,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Male,10-19,2327,5355,2.30124623979373,NA,1883,5636,2.99309612320765,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,6403,12404,1.93721692956427,NA,4830,11595,2.40062111801242,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,5977,11224,1.87786514974067,NA,4676,10975,2.34709153122327,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,5701,11815,2.07244343097702,NA,4308,11399,2.64600742804085,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,6386,13827,2.16520513623552,NA,4821,14733,3.05600497822029,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,6418,13228,2.06107821751324,NA,4826,13163,2.72751761292996,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,6199,12086,1.94966930150024,NA,4700,12466,2.65234042553191,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,6030,10834,1.79668325041459,NA,4519,10510,2.32573578225271,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,6457,12902,1.99814155180424,NA,4780,13285,2.77928870292887,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,6749,12327,1.82649281375019,NA,5006,12053,2.40771074710348,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,6001,11321,1.88651891351441,NA,4439,12026,2.70916873169633,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,5419,10035,1.85181767853848,NA,4039,10092,2.49863827680119,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,4351,7592,1.74488623304987,NA,3134,7134,2.27632418634333,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,5411,9509,1.75734614673813,NA,3950,9664,2.44658227848101,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,4797,8791,1.83260371065249,NA,3529,9114,2.58260130348541,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,4670,8729,1.86916488222698,NA,3365,8513,2.52986627043091,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,5514,10301,1.86815379035183,NA,3895,10326,2.65109114249037,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,5395,11229,2.08137164040778,NA,3854,11197,2.90529320186819,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,4764,10248,2.15113350125945,NA,3472,10069,2.90005760368664,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,4461,8239,1.8468953149518,NA,3316,8623,2.60042219541616,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,4819,9461,1.96327038804731,NA,3490,9356,2.68080229226361,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Male,20-29,4813,9552,1.98462497402867,NA,3470,9915,2.85734870317003,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,8335,21379,2.56496700659868,NA,5991,22065,3.68302453680521,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,7719,17708,2.29407954398238,NA,5517,17357,3.14609389160776,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,7652,17841,2.33154730789336,NA,5482,18275,3.33363735862824,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,8160,18188,2.22892156862745,NA,5891,18346,3.11424206416568,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,8312,17957,2.16037054860443,NA,5923,17445,2.945297990883,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,8283,18231,2.20101412531691,NA,5832,18144,3.11111111111111,NA,pre 2020
