year,quarter,quarter_qf,nhs_health_board,hbqf,location,location_qf,admission_type,admission_type_qf,sex,age,episodes,length_of_episode,average_length_of_episode,average_length_of_episode_qf,stays,length_of_stay,average_length_of_stay,average_length_of_stay_qf,pre_post_2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,8497,19579,2.3042250205955,NA,5947,19042,3.20195056330923,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,8821,18489,2.096020859313,NA,6152,17796,2.8927178153446,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,8555,18800,2.19754529514904,NA,6022,18071,3.00083028894055,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,8268,19166,2.3180938558297,NA,5675,19568,3.44810572687225,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,7593,17887,2.35572237587251,NA,5198,17925,3.44844170834937,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,6571,14560,2.21579668239233,NA,4350,13138,3.02022988505747,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,7871,16257,2.06543005971287,NA,5248,16638,3.1703506097561,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,6782,15275,2.25228546151578,NA,4732,17440,3.68554522400676,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,7150,15161,2.12041958041958,NA,4659,14753,3.16655934749946,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,8162,17574,2.1531487380544,NA,5368,17506,3.26117734724292,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,8145,18688,2.29441375076734,NA,5405,18419,3.40777058279371,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,7039,17296,2.4571672112516,NA,4770,17422,3.6524109014675,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,6654,15542,2.33573790201383,NA,4516,15660,3.46767050487157,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,7090,16357,2.30705218617772,NA,4841,16332,3.37368312332163,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Male,30-39,7120,16892,2.37247191011236,NA,4821,16986,3.52333540759179,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,11578,31258,2.69977543617205,NA,7645,30216,3.95238718116416,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,11200,33954,3.03160714285714,NA,7422,31204,4.20425761250337,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,10570,30951,2.92819299905393,NA,6936,31851,4.59212802768166,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,11163,31922,2.85962554868763,NA,7364,30254,4.10836501901141,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,11141,30987,2.78134817341352,NA,7435,32446,4.36395427034297,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,10966,30391,2.77138427867955,NA,7208,30287,4.20185904550499,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,11166,29573,2.64848647680459,NA,7232,28527,3.94455199115044,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,11387,30093,2.6427505049618,NA,7502,30266,4.03439082911224,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,11661,30833,2.6441128548152,NA,7460,33416,4.47935656836461,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,10724,28679,2.6742819843342,NA,6978,29551,4.23488105474348,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,10199,29180,2.86106481027552,NA,6396,29019,4.53705440900563,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,9185,21704,2.36298312465977,NA,5533,22953,4.14838243267667,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,10575,27531,2.60340425531915,NA,6509,27503,4.22538024274082,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,9886,27436,2.77523770989278,NA,6161,27970,4.53984742736569,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,9909,27307,2.75577757594106,NA,5955,26790,4.49874055415617,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,11009,27197,2.4704332818603,NA,6891,27044,3.92453925409955,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,10456,28432,2.71920428462127,NA,6471,28560,4.41353732035234,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,9653,28733,2.97658758935046,NA,5923,27265,4.60324160054027,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,9159,25678,2.80358117698439,NA,5711,27533,4.8210471020837,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,8974,25500,2.8415422331179,NA,5648,26003,4.60393059490085,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Male,40-49,9287,26459,2.8490362872833,NA,5848,27007,4.61816005471956,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,18961,59826,3.15521333263014,NA,11970,60060,5.01754385964912,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,18656,60678,3.25246569468268,NA,11774,60740,5.15882452862239,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,18397,59383,3.22786323857151,NA,11414,58807,5.1521815314526,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,18895,59969,3.17380259327865,NA,11914,61718,5.18029209333557,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,19028,57622,3.02827412234602,NA,11769,57713,4.90381510748577,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,19261,62003,3.2190955817455,NA,11945,63444,5.31134365843449,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,19183,58635,3.05661262576239,NA,11813,57751,4.88876661305342,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,19996,59986,2.999899979996,NA,12224,58087,4.75188154450262,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,20103,64298,3.19842809530916,NA,12296,63597,5.17216981132075,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,19917,62796,3.15288447055279,NA,12120,62317,5.14166666666667,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,18550,60204,3.2454986522911,NA,11127,62527,5.61939426619934,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,15777,46539,2.94980034227039,NA,8999,46663,5.18535392821425,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,18040,53445,2.96258314855876,NA,10500,53377,5.08352380952381,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,17896,57098,3.19054537326777,NA,10394,56349,5.42130075043294,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,17664,55889,3.16400588768116,NA,9890,56379,5.70060667340748,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,19058,60218,3.15972295099171,NA,11121,60087,5.40302131103318,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,18176,60536,3.33054577464789,NA,10520,59283,5.63526615969582,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,17570,61534,3.50221969265794,NA,10154,62387,6.1440811502856,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,16202,56480,3.48598938402666,NA,9382,57841,6.1651033894692,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,16975,57744,3.40170839469809,NA,9777,58682,6.00204561726501,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Male,50-59,16481,56262,3.41374916570596,NA,9791,57130,5.83495046471249,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,24527,91481,3.72980796673054,NA,14575,93415,6.40926243567753,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,25199,96908,3.84570816302234,NA,15009,98862,6.58684789126524,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,24542,93592,3.81354412843289,NA,14538,93261,6.41498142798184,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,24865,90824,3.65268449627991,NA,14750,92847,6.29471186440678,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,24298,89621,3.68841056877109,NA,14510,91669,6.3176430048242596,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,25131,91471,3.63976761768334,NA,14949,93312,6.24202287778447,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,25690,91623,3.56648501362398,NA,15102,92137,6.10098000264866,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,26360,91827,3.48357359635812,NA,15340,93968,6.12568448500652,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,25981,90300,3.47561679689003,NA,14982,91719,6.12194633560272,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,26215,91088,3.4746519168415,NA,15128,91627,6.05678212585933,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,24455,91359,3.73580044980577,NA,13819,93660,6.77762500904552,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,19593,66059,3.37156127188282,NA,10316,69056,6.69406746801086,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,23529,81396,3.45939053933444,NA,12880,80773,6.27119565217391,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,23297,84829,3.64119843756707,NA,12867,86134,6.6941789072822,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,22953,84815,3.69515967411667,NA,12252,83653,6.82770159973882,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,25253,89738,3.55355799310973,NA,13925,89144,6.40172351885099,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,24584,90630,3.68654409371949,NA,13461,89509,6.64950598023921,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,24215,93369,3.85583316126368,NA,13270,93965,7.08100979653353,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,23355,89256,3.82170841361593,NA,12823,89043,6.94400686266864,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,24045,93591,3.89232688708671,NA,13200,95256,7.21636363636364,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Male,60-69,24885,96323,3.87072533654812,NA,13835,99815,7.21467293097217,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,28440,123720,4.35021097046414,NA,15866,125487,7.90917685617043,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,29829,127044,4.2590767374032,NA,16468,129993,7.89367257711926,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,29349,131275,4.47289515826774,NA,15917,130517,8.19984921781743,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,29115,129731,4.45581315473124,NA,16265,134214,8.25170611743006,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,28509,122914,4.31141043179347,NA,15945,125296,7.85801191596112,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,29968,127781,4.26391484249867,NA,16637,132529,7.96591933641883,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,29748,122317,4.11177221998117,NA,16348,124175,7.59573036457059,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,30861,129814,4.20640938401218,NA,16813,132382,7.87378814012966,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,31151,128609,4.12856730121023,NA,16731,132045,7.89223596915905,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,32789,132411,4.03827503126048,NA,17394,135658,7.799126135449,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,30181,132448,4.38845631357477,NA,16077,136300,8.47794986626858,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,23341,89228,3.82280107964526,NA,11355,89678,7.89766622633201,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,28457,110544,3.88459781424606,NA,14612,110879,7.5882151656173,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,28494,118811,4.16968484593248,NA,14501,119897,8.26818840079994,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,27446,115124,4.19456387087372,NA,13518,114030,8.43541944074567,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,30058,117248,3.90072526448866,NA,15749,120456,7.64848561813448,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,29956,124993,4.17255307784751,NA,15308,127201,8.3094460412856,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,29672,131469,4.43074278781343,NA,15329,135814,8.85993867832213,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,29031,126861,4.36984602666115,NA,14597,125859,8.62225114749606,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,29883,133288,4.46032861493157,NA,15287,136223,8.91103552037679,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Male,70-79,29557,132326,4.47697668910918,NA,15351,137404,8.95081753631685,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,20453,109922,5.37437050799394,NA,10398,112721,10.8406424312368,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,21975,117106,5.32905574516496,NA,11146,120197,10.7838686524314,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,21621,120974,5.59520836224041,NA,10983,126392,11.5079668578713,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,21188,115178,5.43600151028884,NA,10840,121194,11.180258302583,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,20717,112342,5.42269633634213,NA,10611,116673,10.995476392423,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,21938,115402,5.26037013401404,NA,11137,121820,10.9383137290114,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,21948,116127,5.29100601421542,NA,11150,122494,10.9860089686099,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,22848,114607,5.01606267507003,NA,11360,119615,10.5294894366197,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,22805,111670,4.89673317254988,NA,11301,117655,10.4110255729581,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,24389,121796,4.99389068842511,NA,11713,125407,10.7066507299582,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,22366,125536,5.61280515067513,NA,10746,132696,12.3484087102178,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,17361,78953,4.5477219054202,NA,7707,86308,11.1986505773972,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,21142,94974,4.49219562955255,NA,9725,96266,9.89881748071979,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,21692,105678,4.87174995390006,NA,9905,104868,10.587380111055,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,20687,106021,5.12500604244211,NA,9306,110935,11.9208037825059,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,21730,102286,4.70713299585826,NA,10314,106683,10.3435136707388,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,21391,105240,4.91982609508672,NA,10130,106784,10.541362290227,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,22041,117706,5.34032031214555,NA,10168,119672,11.7694728560189,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,21914,118031,5.38610020991147,NA,9961,119948,12.0417628752133,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,22612,124899,5.52357155492659,NA,10415,133049,12.7747479596735,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Male,80-89,21658,124289,5.73871086896297,NA,10299,132616,12.8765899601903,NA,post 2020
2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4179,28209,6.75017946877243,NA,1946,30544,15.6957862281603,NA,pre 2020
2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4680,28609,6.11303418803419,NA,2122,28981,13.6573986804901,NA,pre 2020
2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4557,31263,6.8604344963792,NA,2181,34356,15.7524071526823,NA,pre 2020
2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4072,26874,6.59970530451866,NA,1954,28654,14.6642784032753,NA,pre 2020
2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,3968,26200,6.60282258064516,NA,1926,27011,14.0244029075805,NA,pre 2020
2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4420,27630,6.25113122171946,NA,2108,29415,13.9539848197343,NA,pre 2020
2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4720,29582,6.26737288135593,NA,2145,30129,14.0461538461538,NA,pre 2020
2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4564,28282,6.19675723049956,NA,2106,30162,14.3219373219373,NA,pre 2020
2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4620,26337,5.70064935064935,NA,2075,27696,13.3474698795181,NA,pre 2020
2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,5283,30025,5.68332386901382,NA,2282,30204,13.2357581069238,NA,pre 2020
2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,5005,30749,6.14365634365634,NA,2237,32762,14.6455073759499,NA,post 2020
2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,3771,18620,4.93768231238398,NA,1526,20592,13.4941022280472,NA,post 2020
2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4569,23160,5.06894287590282,NA,1887,23624,12.519342872284,NA,post 2020
2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4918,26274,5.34241561610411,NA,2062,26095,12.6551891367604,NA,post 2020
2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4795,29592,6.17142857142857,NA,1978,30918,15.6309403437816,NA,post 2020
2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4839,25735,5.31824757181236,NA,2114,28593,13.5255439924314,NA,post 2020
2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4693,26224,5.58789686767526,NA,2004,25536,12.7425149700599,NA,post 2020
2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,5042,29564,5.86354621182071,NA,2109,30618,14.5177809388336,NA,post 2020
2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,5027,31986,6.36284066043366,NA,2046,32565,15.91642228739,NA,post 2020
2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4996,33633,6.73198558847078,NA,2082,34806,16.7175792507205,NA,post 2020
2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,Male,90 Plus,4941,31130,6.3003440599069,NA,2047,32591,15.9213483146067,NA,post 2020
