id,year,quarter,quarter_qf,nhs_health_board,hbqf,location,location_qf,admission_type,admission_type_qf,simd,simdqf,episodes,length_of_episode,average_length_of_episode,average_length_of_episode_qf,stays,length_of_stay,average_length_of_stay,average_length_of_stay_qf,pre_post_2020
29671,2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,72756,273806,3.76334597833856,NA,42096,273258,6.49130558722919,NA,pre 2020
29672,2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,74247,282762,3.80839629884036,NA,42419,281470,6.63546995450152,NA,pre 2020
29673,2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,73148,290085,3.96572701919396,NA,41776,291460,6.97673305247032,NA,pre 2020
29674,2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,72623,277602,3.82250802087493,NA,42256,280439,6.63666698220371,NA,pre 2020
29675,2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,71976,268307,3.72772868734022,NA,42003,270074,6.429874056615,NA,pre 2020
29676,2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,73527,271432,3.69159628435813,NA,41858,271564,6.48774427827416,NA,pre 2020
29677,2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,75191,279330,3.7149392879467,NA,42810,277682,6.48638168652184,NA,pre 2020
29678,2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,75568,275819,3.64994442091891,NA,43289,277127,6.40178798309039,NA,pre 2020
29679,2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,76730,272999,3.55791737260524,NA,43462,275165,6.33116285490774,NA,pre 2020
29680,2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,77329,279355,3.61255156538944,NA,42782,276073,6.45301762423449,NA,pre 2020
29681,2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,71876,280970,3.90909343869998,NA,39419,286295,7.26286816002435,NA,post 2020
29682,2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,56960,192782,3.3845154494382,NA,29590,194929,6.58766475160527,NA,post 2020
29683,2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,68284,236051,3.45690059164665,NA,36792,232173,6.31042074363992,NA,post 2020
29684,2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,67728,253220,3.73877864398772,NA,35922,254427,7.08276265241356,NA,post 2020
29685,2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,65776,253748,3.85775966918025,NA,34090,250942,7.36116163097683,NA,post 2020
29686,2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,72511,256895,3.54284177573058,NA,39516,260378,6.58917906670716,NA,post 2020
29687,2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,70117,259301,3.6981188584794,NA,37491,259138,6.91200554799819,NA,post 2020
29688,2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,67802,275204,4.05893631456299,NA,35865,276939,7.72170639899624,NA,post 2020
29689,2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,65196,265308,4.06939076016934,NA,34069,262332,7.70002054653791,NA,post 2020
29690,2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,65973,266590,4.04089551786337,NA,34807,274518,7.88686183813601,NA,post 2020
29691,2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,1,NA,66201,270309,4.08315584356732,NA,35361,280647,7.93662509544413,NA,post 2020
29692,2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,60343,244621,4.05384220207812,NA,35924,249009,6.9315499387596,NA,pre 2020
29693,2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,60879,253762,4.16830105619343,NA,35971,252789,7.02757777098218,NA,pre 2020
29694,2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,60832,255680,4.20305102577591,NA,35577,259549,7.29541557747983,NA,pre 2020
29695,2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,59706,243573,4.07953974474927,NA,35978,248140,6.89699260659292,NA,pre 2020
29696,2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,59117,234421,3.96537375035946,NA,35474,240362,6.77572306477984,NA,pre 2020
29697,2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,60988,244704,4.01233029448416,NA,36057,252773,7.01037246581801,NA,pre 2020
29698,2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,60855,241746,3.97249198915455,NA,35999,247113,6.86444067890775,NA,pre 2020
29699,2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,62884,237384,3.7749507028815,NA,36781,238467,6.48342894429189,NA,pre 2020
29700,2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,63351,238259,3.76093510757526,NA,36840,245162,6.65477741585233,NA,pre 2020
29701,2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,64317,245911,3.82342149043021,NA,36579,253237,6.92301593810656,NA,pre 2020
29702,2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,60002,251670,4.19436018799373,NA,34026,261932,7.697995650385,NA,post 2020
29703,2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,46315,159594,3.44583828133434,NA,24598,164771,6.69855272786405,NA,post 2020
29704,2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,56819,203284,3.57774688044492,NA,31302,204706,6.53970992268865,NA,post 2020
29705,2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,56083,217993,3.88697109641068,NA,30617,219721,7.17643792664206,NA,post 2020
29706,2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,55328,217259,3.926745951417,NA,29499,222085,7.52856029017933,NA,post 2020
29707,2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,60566,220879,3.64691411022686,NA,33572,223646,6.6616823543429,NA,post 2020
29708,2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,58851,230070,3.90936432685936,NA,32303,233786,7.2372844627434,NA,post 2020
29709,2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,56446,235032,4.16383800446444,NA,30726,237634,7.73397122957756,NA,post 2020
29710,2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,54856,230105,4.19470978562053,NA,29347,233900,7.97015027089651,NA,post 2020
29711,2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,57812,241816,4.18279941880578,NA,31112,247825,7.96557598354333,NA,post 2020
29712,2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,2,NA,56142,235986,4.2033771507962,NA,30887,245764,7.95687506070515,NA,post 2020
29713,2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,49102,197121,4.01452079345037,NA,30350,207878,6.84935749588138,NA,pre 2020
29714,2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,51034,210747,4.12954109025356,NA,30823,219734,7.12889725205204,NA,pre 2020
29715,2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,50950,210084,4.12333660451423,NA,30450,216066,7.09576354679803,NA,pre 2020
29716,2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,49839,201677,4.04656995525592,NA,30631,214199,6.99288302699879,NA,pre 2020
29717,2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,49006,196074,4.00102028323063,NA,29874,199606,6.68159603668742,NA,pre 2020
29718,2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,50557,201333,3.98229720909073,NA,30827,213002,6.90959224056833,NA,pre 2020
29719,2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,50707,198228,3.90928274202773,NA,30607,205569,6.71640474401281,NA,pre 2020
29720,2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,52977,208898,3.94318289068841,NA,31520,216969,6.88353426395939,NA,pre 2020
29721,2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,53003,201505,3.80176593777711,NA,31491,210546,6.68591026007431,NA,pre 2020
29722,2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,55051,210231,3.81884071134039,NA,31804,214930,6.75795497421708,NA,pre 2020
29723,2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,50595,217585,4.30052376717067,NA,29219,232774,7.96652862863205,NA,post 2020
29724,2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,38539,137817,3.57603985573056,NA,20698,145253,7.01773118175669,NA,post 2020
29725,2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,46726,165997,3.55256174292685,NA,26281,167505,6.37361592024657,NA,post 2020
29726,2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,47631,187585,3.93829648758162,NA,26526,188731,7.11494382869637,NA,post 2020
29727,2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,45837,184089,4.01616597944892,NA,25009,190633,7.62257587268583,NA,post 2020
29728,2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,50081,186120,3.71637946526627,NA,28462,193949,6.81431382193802,NA,post 2020
29729,2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,48099,187548,3.89920788373979,NA,27166,188225,6.92869763675182,NA,post 2020
29730,2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,48161,204236,4.24069267664708,NA,26868,210869,7.8483325889534,NA,post 2020
29731,2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,46005,198704,4.31918269753288,NA,25670,203863,7.94168289832489,NA,post 2020
29732,2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,47859,204756,4.27831755782611,NA,26874,214910,7.99694872367344,NA,post 2020
29733,2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,3,NA,47364,206659,4.36320834388987,NA,27376,216886,7.92248684979544,NA,post 2020
29734,2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,40670,163063,4.00941726088026,NA,25687,169101,6.58313543815938,NA,pre 2020
29735,2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,42206,170597,4.04200824527318,NA,26396,177744,6.73374753750568,NA,pre 2020
29736,2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,41792,173990,4.16323698315467,NA,25672,182892,7.1241819881583,NA,pre 2020
29737,2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,42244,167740,3.97074140706373,NA,26567,177935,6.69759476041706,NA,pre 2020
29738,2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,41603,167391,4.02353195683004,NA,26183,173566,6.62895772065844,NA,pre 2020
29739,2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,43028,176663,4.1057683368969,NA,26792,184641,6.89164676022693,NA,pre 2020
29740,2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,42980,170528,3.96761284318288,NA,26604,177398,6.66809502330477,NA,pre 2020
29741,2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,44174,167342,3.78824647982976,NA,27300,174433,6.38948717948718,NA,pre 2020
29742,2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,44405,168724,3.79966220020268,NA,27017,175425,6.49313395269645,NA,pre 2020
29743,2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,45295,173333,3.82675792030025,NA,27100,180493,6.66025830258303,NA,pre 2020
29744,2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,42322,176955,4.18115873540948,NA,25335,187585,7.40418393526742,NA,post 2020
29745,2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,32967,117915,3.57675857675858,NA,18175,126233,6.94541953232462,NA,post 2020
29746,2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,39632,142706,3.60077714977796,NA,22797,145290,6.37320700092117,NA,post 2020
29747,2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,39545,152903,3.86655708686307,NA,22872,153972,6.73189926547744,NA,post 2020
29748,2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,38101,152198,3.99459331776069,NA,21390,155903,7.28859280037401,NA,post 2020
29749,2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,42915,156971,3.65771874635908,NA,25095,163789,6.52675831839012,NA,post 2020
29750,2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,41899,164113,3.91687152438006,NA,24398,164798,6.75457004672514,NA,post 2020
29751,2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,41799,177535,4.2473504150817,NA,23847,180513,7.56963140017612,NA,post 2020
29752,2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,39986,169233,4.23230630720752,NA,23079,173718,7.52710256076953,NA,post 2020
29753,2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,41391,173568,4.19337537145756,NA,24108,185824,7.70798075327692,NA,post 2020
29754,2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,4,NA,41292,174842,4.23428266976654,NA,24048,185985,7.73390718562874,NA,post 2020
29755,2017,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,35951,154777,4.30522099524353,NA,22279,152973,6.86624175232282,NA,pre 2020
29756,2017,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,36940,154491,4.18221440173254,NA,22955,159308,6.94001306904814,NA,pre 2020
29757,2018,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,37018,159198,4.30055648603382,NA,22610,163846,7.24661654135338,NA,pre 2020
29758,2018,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,36583,160937,4.39922915015171,NA,22729,167476,7.36838400281579,NA,pre 2020
29759,2018,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,35507,147396,4.15118145717746,NA,22089,150645,6.81991036262393,NA,pre 2020
29760,2018,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,37784,155304,4.11031124285412,NA,23223,161232,6.94277225164707,NA,pre 2020
29761,2019,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,37403,153554,4.1053926155656,NA,22978,158507,6.89820698059013,NA,pre 2020
29762,2019,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,38415,155471,4.04714304308213,NA,23179,156794,6.76448509426636,NA,pre 2020
29763,2019,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,39126,155811,3.98228799263917,NA,23306,157682,6.76572556423239,NA,pre 2020
29764,2019,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,39807,162861,4.09126535533951,NA,23524,168734,7.17284475429349,NA,pre 2020
29765,2020,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,36980,160538,4.34121146565711,NA,21690,165290,7.62056247118488,NA,post 2020
29766,2020,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,28378,102847,3.62418070336176,NA,15191,107161,7.0542426436706,NA,post 2020
29767,2020,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,34867,126049,3.61513752258583,NA,19654,128460,6.53607408161189,NA,post 2020
29768,2020,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,34978,136910,3.9141746240494,NA,19646,135863,6.91555532932913,NA,post 2020
29769,2021,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,34350,140699,4.09604075691412,NA,18801,143491,7.63209403755119,NA,post 2020
29770,2021,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,37725,141639,3.75451292246521,NA,21442,142484,6.64508907751143,NA,post 2020
29771,2021,3,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,36277,149502,4.12112357692202,NA,20527,148514,7.23505626735519,NA,post 2020
29772,2021,4,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,36039,152979,4.24481811371015,NA,20408,154393,7.56531752254018,NA,post 2020
29773,2022,1,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,35679,153512,4.30258695591244,NA,19674,154860,7.8713022262885,NA,post 2020
29774,2022,2,NA,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,36815,165798,4.50354475078093,NA,20405,171351,8.39750061259495,NA,post 2020
29775,2022,3,p,All of Scotland,d,S92000003,d,All Inpatients,d,5,NA,37035,160652,4.33784258134197,NA,20738,166289,8.01856495322596,NA,post 2020
